# a=100
# e=0.70
# i=90
# Ω=0
# ϖ=0,10, ... 80, 90

a=100 e=0.70 i=90 Ω=0 ϖ=0
a=100 e=0.70 i=90 Ω=0 ϖ=30
L0,6.21,-0.00,-72.26
L7,17.04,-0.00,-58.86
L14,26.65,-0.00,-41.61
L21,32.68,-0.00,-19.28
L28,29.53,0.00,7.52
L35,12.61,0.00,30.24
L42,-10.18,0.00,41.44
L49,-31.52,0.00,44.50
L56,-50.06,0.00,43.30
L63,-66.02,0.00,39.80
L70,-79.83,0.00,34.97
L77,-91.83,0.00,29.33
L84,-102.30,0.00,23.20
L91,-111.43,0.00,16.76
L98,-119.41,0.00,10.14
L105,-126.34,0.00,3.43
L112,-132.34,-0.00,-3.30
L119,-137.49,-0.00,-10.02
L126,-141.85,-0.00,-16.67
L133,-145.49,-0.00,-23.25
L140,-148.44,-0.00,-29.71
L147,-150.76,-0.00,-36.05
L154,-152.47,-0.00,-42.24
L161,-153.61,-0.00,-48.28
L168,-154.20,-0.00,-54.14
L175,-154.26,-0.00,-59.81
L182,-153.81,-0.00,-65.29
L189,-152.87,-0.00,-70.56
L196,-151.45,-0.00,-75.61
L203,-149.56,-0.00,-80.43
L210,-147.22,-0.00,-85.00
L217,-144.43,-0.00,-89.31
L224,-141.21,-0.00,-93.35
L231,-137.54,-0.00,-97.11
L238,-133.45,-0.00,-100.56
L245,-128.93,-0.00,-103.68
L252,-123.98,-0.00,-106.47
L259,-118.61,-0.00,-108.89
L266,-112.82,-0.00,-110.92
L273,-106.60,-0.00,-112.54
L280,-99.95,-0.00,-113.70
L287,-92.88,-0.00,-114.37
L294,-85.37,-0.00,-114.51
L301,-77.42,-0.00,-114.06
L308,-69.03,-0.00,-112.96
L315,-60.20,-0.00,-111.13
L322,-50.92,-0.00,-108.48
L329,-41.20,-0.00,-104.88
L336,-31.06,-0.00,-100.19
L343,-20.51,-0.00,-94.19
L350,-9.63,-0.00,-86.62
L357,1.46,-0.00,-77.08
a=100 e=0.70 i=90 Ω=0 ϖ=40
L0,5.56,-0.00,-86.98
L7,14.82,-0.00,-75.65
L14,23.57,-0.00,-61.85
L21,31.04,-0.00,-44.84
L28,35.46,-0.00,-23.73
L35,32.73,0.00,1.51
L42,17.17,0.00,25.17
L49,-6.94,0.00,37.30
L56,-29.98,0.00,39.27
L63,-49.48,0.00,36.14
L70,-65.77,0.00,30.55
L77,-79.48,0.00,23.72
L84,-91.10,0.00,16.25
L91,-100.99,0.00,8.47
L98,-109.43,0.00,0.55
L105,-116.62,-0.00,-7.37
L112,-122.71,-0.00,-15.22
L119,-127.83,-0.00,-22.96
L126,-132.09,-0.00,-30.54
L133,-135.55,-0.00,-37.94
L140,-138.28,-0.00,-45.14
L147,-140.34,-0.00,-52.12
L154,-141.78,-0.00,-58.86
L161,-142.63,-0.00,-65.37
L168,-142.93,-0.00,-71.62
L175,-142.70,-0.00,-77.61
L182,-141.98,-0.00,-83.32
L189,-140.79,-0.00,-88.76
L196,-139.14,-0.00,-93.92
L203,-137.05,-0.00,-98.77
L210,-134.53,-0.00,-103.32
L217,-131.60,-0.00,-107.56
L224,-128.28,-0.00,-111.47
L231,-124.56,-0.00,-115.03
L238,-120.46,-0.00,-118.25
L245,-115.99,-0.00,-121.10
L252,-111.15,-0.00,-123.56
L259,-105.95,-0.00,-125.63
L266,-100.39,-0.00,-127.27
L273,-94.48,-0.00,-128.46
L280,-88.22,-0.00,-129.18
L287,-81.62,-0.00,-129.40
L294,-74.68,-0.00,-129.08
L301,-67.40,-0.00,-128.17
L308,-59.80,-0.00,-126.64
L315,-51.86,-0.00,-124.41
L322,-43.61,-0.00,-121.43
L329,-35.06,-0.00,-117.60
L336,-26.23,-0.00,-112.82
L343,-17.14,-0.00,-106.95
L350,-7.86,-0.00,-99.82
L357,1.53,-0.00,-91.20
a=100 e=0.70 i=90 Ω=0 ϖ=45
L0,7.03,-0.00,-93.58
L7,15.52,-0.00,-82.93
L14,23.61,-0.00,-70.20
L21,30.79,-0.00,-54.88
L28,36.03,-0.00,-36.27
L35,37.01,-0.00,-13.70
L42,28.83,0.00,11.49
L49,7.96,0.00,30.80
L56,-17.16,0.00,37.28
L63,-39.16,0.00,35.46
L70,-57.25,0.00,29.85
L77,-72.16,0.00,22.49
L84,-84.56,0.00,14.32
L91,-94.95,0.00,5.80
L98,-103.69,-0.00,-2.83
L105,-111.03,-0.00,-11.43
L112,-117.17,-0.00,-19.91
L119,-122.28,-0.00,-28.21
L126,-126.45,-0.00,-36.30
L133,-129.80,-0.00,-44.16
L140,-132.39,-0.00,-51.76
L147,-134.29,-0.00,-59.08
L154,-135.56,-0.00,-66.14
L161,-136.24,-0.00,-72.90
L168,-136.37,-0.00,-79.37
L175,-135.98,-0.00,-85.53
L182,-135.10,-0.00,-91.39
L189,-133.75,-0.00,-96.93
L196,-131.96,-0.00,-102.16
L203,-129.75,-0.00,-107.05
L210,-127.13,-0.00,-111.61
L217,-124.11,-0.00,-115.82
L224,-120.72,-0.00,-119.69
L231,-116.96,-0.00,-123.18
L238,-112.85,-0.00,-126.30
L245,-108.39,-0.00,-129.04
L252,-103.59,-0.00,-131.37
L259,-98.46,-0.00,-133.28
L266,-93.01,-0.00,-134.76
L273,-87.24,-0.00,-135.77
L280,-81.16,-0.00,-136.31
L287,-74.78,-0.00,-136.33
L294,-68.10,-0.00,-135.82
L301,-61.13,-0.00,-134.72
L308,-53.88,-0.00,-133.00
L315,-46.36,-0.00,-130.61
L322,-38.57,-0.00,-127.49
L329,-30.55,-0.00,-123.56
L336,-22.30,-0.00,-118.73
L343,-13.87,-0.00,-112.90
L350,-5.30,-0.00,-105.92
L357,3.34,-0.00,-97.60
a=100 e=0.70 i=90 Ω=0 ϖ=50
L0,9.59,-0.00,-99.67
L7,17.35,-0.00,-89.55
L14,24.75,-0.00,-77.66
L21,31.45,-0.00,-63.62
L28,36.78,-0.00,-46.91
L35,39.39,-0.00,-26.90
L42,36.33,-0.00,-3.42
L49,22.35,0.00,20.19
L56,-2.24,0.00,33.81
L63,-27.03,0.00,35.13
L70,-47.50,0.00,30.10
L77,-64.00,0.00,22.38
L84,-77.41,0.00,13.52
L91,-88.42,0.00,4.22
L98,-97.52,-0.00,-5.18
L105,-105.05,-0.00,-14.51
L112,-111.26,-0.00,-23.66
L119,-116.34,-0.00,-32.57
L126,-120.43,-0.00,-41.20
L133,-123.64,-0.00,-49.54
L140,-126.07,-0.00,-57.56
L147,-127.80,-0.00,-65.26
L154,-128.88,-0.00,-72.64
