# a=100
# e=0.70
# i=45
# Ω=0
# ϖ=0,10, ... 80, 90

a=100 e=0.70 i=45 Ω=0 ϖ=0
L357,3.34,-69.02,-69.02
a=100 e=0.70 i=45 Ω=0 ϖ=68
L0,26.04,-82.36,-82.36
L7,31.54,-76.10,-76.10
L14,36.71,-69.04,-69.04
L21,41.38,-61.07,-61.07
L28,45.34,-52.06,-52.06
L35,48.24,-41.84,-41.84
L42,49.48,-30.22,-30.22
L49,48.00,-16.99,-16.99
L56,41.73,-2.22,-2.22
L63,26.90,12.60,12.60
L70,1.60,21.70,21.70
L77,-25.11,20.81,20.81
L84,-46.02,14.29,14.29
L91,-61.54,5.89,5.89
L98,-73.18,-2.94,-2.94
L105,-82.01,-11.69,-11.69
L112,-88.73,-20.14,-20.14
L119,-93.80,-28.23,-28.23
L126,-97.55,-35.92,-35.92
L133,-100.19,-43.20,-43.20
L140,-101.91,-50.09,-50.09
L147,-102.83,-56.59,-56.59
L154,-103.05,-62.71,-62.71
L161,-102.66,-68.45,-68.45
L168,-101.73,-73.83,-73.83
L175,-100.30,-78.86,-78.86
L182,-98.43,-83.53,-83.53
L189,-96.15,-87.86,-87.86
L196,-93.51,-91.86,-91.86
L203,-90.52,-95.52,-95.52
L210,-87.22,-98.85,-98.85
L217,-83.63,-101.85,-101.85
L224,-79.77,-104.51,-104.51
L231,-75.65,-106.85,-106.85
L238,-71.30,-108.86,-108.86
L245,-66.74,-110.54,-110.54
L252,-61.97,-111.88,-111.88
L259,-57.01,-112.88,-112.88
L266,-51.88,-113.53,-113.53
L273,-46.58,-113.83,-113.83
L280,-41.14,-113.77,-113.77
L287,-35.57,-113.34,-113.34
L294,-29.87,-112.53,-112.53
L301,-24.07,-111.32,-111.32
L308,-18.18,-109.70,-109.70
L315,-12.22,-107.65,-107.65
L322,-6.21,-105.15,-105.15
L329,-0.17,-102.17,-102.17
L336,5.87,-98.69,-98.69
L343,11.87,-94.66,-94.66
L350,17.80,-90.05,-90.05
L357,23.61,-84.81,-84.81
a=100 e=0.70 i=45 Ω=0 ϖ=90
L0,59.58,-88.48,-88.48
L7,62.87,-83.03,-83.03
L14,65.77,-77.05,-77.05
L21,68.19,-70.52,-70.52
L28,70.02,-63.38,-63.38
L35,71.15,-55.61,-55.61
L42,71.37,-47.13,-47.13
L49,70.45,-37.91,-37.91
L56,67.99,-27.86,-27.86
L63,63.41,-16.97,-16.97
L70,55.73,-5.29,-5.29
L77,43.29,6.74,6.74
L84,23.45,17.29,17.29
L91,-4.15,21.09,21.09
L98,-30.03,14.66,14.66
L105,-47.47,3.33,3.33
L112,-58.32,-8.69,-8.69
L119,-64.98,-20.17,-20.17
L126,-68.88,-30.82,-30.82
L133,-70.85,-40.62,-40.62
L140,-71.41,-49.63,-49.63
L147,-70.91,-57.90,-57.90
L154,-69.56,-65.49,-65.49
L161,-67.55,-72.44,-72.44
L168,-64.99,-78.82,-78.82
L175,-61.97,-84.64,-84.64
L182,-58.57,-89.95,-89.95
L189,-54.86,-94.77,-94.77
L196,-50.87,-99.12,-99.12
L203,-46.66,-103.03,-103.03
L210,-42.25,-106.51,-106.51
L217,-37.68,-109.57,-109.57
L224,-32.96,-112.22,-112.22
L231,-28.13,-114.49,-114.49
L238,-23.21,-116.37,-116.37
L245,-18.21,-117.87,-117.87
L252,-13.15,-119.00,-119.00
L259,-8.05,-119.76,-119.76
L266,-2.93,-120.15,-120.15
L273,2.20,-120.17,-120.17
L280,7.32,-119.83,-119.83
L287,12.43,-119.13,-119.13
L294,17.49,-118.05,-118.05
L301,22.50,-116.61,-116.61
L308,27.43,-114.78,-114.78
L315,32.28,-112.57,-112.57
L322,37.01,-109.97,-109.97
L329,41.61,-106.97,-106.97
L336,46.04,-103.55,-103.55
L343,50.28,-99.71,-99.71
L350,54.30,-95.42,-95.42
L357,58.06,-90.67,-90.67
a=100 e=0.70 i=45 Ω=0 ϖ=112
L0,99.01,-82.23,-82.23
L7,100.76,-77.46,-77.46
L14,102.05,-72.33,-72.33
L21,102.83,-66.85,-66.85
L28,103.05,-61.00,-61.00
L35,102.64,-54.77,-54.77
L42,101.51,-48.17,-48.17
